Dziennik,Data,Wpis,Liczba
1M,2021-03-18,spóźnienie,2
1M,2021-03-30,nauka zdalna,72
1M,2021-04-07,nauka zdalna,70
1M,2021-04-12,nauka zdalna,66
1M,2021-04-14,nauka zdalna,75
1M,2021-04-16,nauka zdalna,63
1M,2021-04-20,nauka zdalna,80
1M,2021-04-22,nauka zdalna,80
1M,2021-04-27,obecność,88
1M,2021-05-07,nauka zdalna,60
1M,2021-05-11,obecność,64
1M,2021-05-31,obecność,69
1M,2021-06-01,obecność,65
1M,2021-06-02,obecność,43
1M,2021-06-07,obecność,48
1M,2021-06-08,obecność,54
1M,2021-06-14,obecność,33
1M,2021-06-15,obecność,20
1M,2021-06-16,obecność,24
1M,2021-06-25,obecność,104
1M,2020-09-09,nieob. uspraw.,5
1M,2020-09-10,nieob. uspraw.,8
1M,2020-09-11,nieob. uspraw.,8
1M,2020-09-18,zwolniony,1
1M,2020-09-22,nieob. uspraw.,7
1M,2020-10-05,nieob. uspraw.,4
1M,2020-10-06,nieob. uspraw.,14
1M,2020-10-07,nieob. uspraw.,10
1M,2020-10-12,nieobecność,17
1M,2020-10-29,nieobecność,39
1M,2020-11-02,nieobecność,42
1M,2020-11-13,nieobecność,35
1M,2020-11-16,nieobecność,22
1M,2020-11-19,nieobecność,23
1M,2020-12-10,nieobecność,17
1M,2021-01-18,nieobecność,18
1M,2021-01-21,nieobecność,22
1M,2021-01-22,nieobecność,27
1M,2021-01-26,nieobecność,24
1M,2021-01-27,nieobecność,10
1M,2021-02-09,nieobecność,24
1M,2021-02-10,nieobecność,14
1M,2021-02-11,spóźnienie,1
1M,2021-02-15,nieobecność,17
1M,2021-02-16,nieobecność,16
1M,2021-02-18,nieobecność,22
1M,2021-02-22,nieobecność,16
1M,2021-02-25,nieobecność,10
1M,2021-02-26,nieobecność,12
1M,2021-03-01,nieobecność,11
1M,2021-03-03,nieobecność,6
1M,2021-03-04,nieobecność,13
1M,2021-03-10,nieobecność,8
1M,2021-03-11,nieobecność,16
1M,2021-03-16,nieobecność,32
1M,2021-03-17,nieobecność,6
1M,2021-03-18,nieobecność,16
1M,2021-03-22,nieobecność,20
1M,2021-04-09,nieobecność,23
1M,2021-04-15,nieobecność,24
1M,2021-04-28,nieobecność,18
1M,2021-05-17,obecność,59
1M,2021-05-17,nieobecność,1
1M,2021-05-18,obecność,66
1M,2021-05-19,obecność,73
1M,2021-05-20,nieobecność,9
1M,2021-05-21,nieobecność,17
1M,2021-06-07,nieobecność,27
1M,2021-06-08,nieobecność,30
1M,2021-06-09,nieobecność,18
1M,2021-06-10,nieobecność,31
1M,2021-06-11,nieobecność,37
1M,2020-09-03,nieobecność,7
1M,2020-10-08,nieob. uspraw.,9
1M,2020-10-09,nieob. uspraw.,24
1M,2020-10-15,nieobecność,23
1M,2020-10-22,nieobecność,17
1M,2020-11-17,nieobecność,12
1M,2020-11-18,nieobecność,20
1M,2020-12-03,nieobecność,29
1M,2020-12-22,nieobecność,28
1M,2021-01-19,nieobecność,15
1M,2021-01-25,nieobecność,16
1M,2021-02-03,spóźnienie,1
1M,2021-03-19,nieobecność,13
1M,2021-03-23,nieobecność,24
1M,2021-03-31,spóźnienie,3
1M,2021-04-07,nieob. uspraw.,1
1M,2021-04-13,nieobecność,48
1M,2021-05-20,obecność,78
1M,2021-05-21,obecność,87
1M,2020-09-23,nieob. uspraw.,5
1M,2020-10-05,spóźnienie,1
1M,2020-10-19,nieob. uspraw.,9
1M,2020-10-20,nieob. uspraw.,8
1M,2020-10-23,nieob. uspr. p.s.,2
1M,2020-10-27,nieobecność,35
1M,2020-12-04,nieob. uspraw.,16
1M,2021-01-25,nieob. uspr. p.s.,2
1M,2021-02-25,spóźnienie,2
1M,2021-03-11,nieob. uspr. p.s.,4
1M,2021-04-19,nieob. uspraw.,2
1M,2021-05-25,nieobecność,4
1M,2021-05-26,nieob. uspraw.,6
1M,2021-06-10,nieob. uspraw.,7
1M,2021-06-11,nieob. uspraw.,16
1M,2021-06-14,nieob. uspraw.,7
1M,2021-06-15,nieob. uspraw.,18
1M,2021-06-18,obecność,16
1M,2020-10-26,nieobecność,14
1M,2020-10-30,nieobecność,43
1M,2020-11-09,nieobecność,7
1M,2020-11-25,nieobecność,13
1M,2020-11-27,nieobecność,22
1M,2020-12-02,nieobecność,7
1M,2020-12-07,nieobecność,22
1M,2021-01-20,nieobecność,8
1M,2021-02-19,nieobecność,7
1M,2021-02-24,nieobecność,8
1M,2021-03-08,nieobecność,12
1M,2021-04-19,nieobecność,24
1M,2021-04-23,nieobecność,12
1M,2020-09-16,spóźnienie,5
1M,2020-10-15,nieob. uspr. p.s.,3
1M,2020-10-22,nieob. uspraw.,4
1M,2020-11-06,nieob. uspraw.,5
1M,2020-11-23,nieob. uspraw.,7
1M,2020-11-26,nieob. uspraw.,1
1M,2020-12-02,nieob. uspraw.,7
1M,2020-12-11,nieob. uspraw.,1
1M,2020-12-17,nieob. uspraw.,1
1M,2021-01-29,nieob. uspraw.,6
1M,2021-02-08,nieob. uspraw.,2
1M,2021-02-12,nieob. uspraw.,1
1M,2021-03-17,nieob. uspraw.,1
1M,2021-03-19,nieob. uspraw.,2
1M,2021-05-10,nieob. uspraw.,14
1M,2021-05-11,nieob. uspraw.,16
1M,2021-05-12,nieob. uspraw.,6
1M,2021-05-13,nieob. uspraw.,6
1M,2021-05-24,nieob. uspraw.,6
1M,2021-06-02,nieob. uspraw.,2
1M,2021-06-16,nieob. uspraw.,11
1M,2021-06-17,nieob. uspraw.,7
1M,2021-06-18,nieob. uspraw.,8
1M,2021-06-21,nieob. uspraw.,6
1M,2021-06-23,nieob. uspraw.,1
1M,2020-09-16,nieobecność,12
1M,2020-09-22,nieobecność,9
1M,2020-09-25,nieobecność,6
1M,2020-10-05,nieobecność,6
1M,2020-10-06,nieobecność,17
1M,2020-10-07,nieobecność,1
1M,2020-10-09,nieobecność,24
1M,2020-10-13,nieobecność,18
1M,2020-10-20,obecność,1
1M,2020-10-28,nieobecność,14
1M,2020-11-12,nieobecność,29
1M,2020-11-19,nieob. uspraw.,1
1M,2021-02-03,nieobecność,4
1M,2021-02-04,nieob. uspraw.,8
1M,2021-05-20,spóźnienie,3
1M,2021-06-07,spóźnienie,2
1M,2020-10-05,spóźn. uspr.,1
1M,2020-10-21,nieob. uspraw.,1
1M,2020-10-23,nieob. uspraw.,2
1M,2021-05-14,nieobecność,12
1M,2021-06-01,spóźnienie,1
1M,2020-09-03,nieob. uspraw.,7
1M,2020-09-04,nieob. uspraw.,8
1M,2020-09-28,nieobecność,13
1M,2020-09-29,nieobecność,12
1M,2020-11-10,nieobecność,11
1M,2020-11-24,nieobecność,4
1M,2020-11-24,zwolniony,5
1M,2020-12-01,nieobecność,6
1M,2021-05-18,nieobecność,12
1M,2021-05-19,spóźnienie,1
1M,2021-06-16,spóźnienie,1
1M,2020-09-07,nieobecność,12
1M,2020-09-11,nieobecność,22
1M,2020-09-21,nieobecność,12
1M,2020-09-23,nieobecność,10
1M,2020-09-30,nieob. uspraw.,8
1M,2020-10-01,nieob. uspraw.,2
1M,2020-10-06,spóźnienie,1
1M,2020-10-23,obecność,11
1M,2020-11-30,nieob. uspraw.,3
1M,2020-12-01,nieob. uspraw.,6
1M,2020-12-03,nieob. uspraw.,6
1M,2021-02-24,spóźnienie,2
1M,2021-03-05,nieobecność,2
1M,2021-03-12,nieobecność,4
1M,2021-03-18,nieob. uspraw.,7
1M,2020-09-02,nieob. uspr. p.s.,3
1M,2020-09-08,nieobecność,6
1M,2020-09-09,nieobecność,1
1M,2020-09-10,nieobecność,1
1M,2020-09-17,nieobecność,10
1M,2020-09-18,nieobecność,14
1M,2020-09-24,nieobecność,8
1M,2020-09-25,spóźnienie,1
1M,2020-10-08,nieobecność,9
1M,2021-02-03,nieob. uspraw.,6
1M,2021-05-19,nieobecność,4
1M,2020-09-15,nieobecność,6
1M,2020-12-10,spóźnienie,1
1M,2021-03-15,nieobecność,1
1M,2021-03-23,nieob. uspraw.,8
1M,2021-03-24,nieob. uspraw.,3
1M,2021-03-31,nieob. uspraw.,2
1M,2020-09-24,nieob. uspraw.,7
1M,2020-10-02,spóźnienie,1
1M,2021-02-18,spóźn. uspr.,1
1M,2021-03-02,nieob. uspraw.,7
1M,2021-03-26,nieob. uspraw.,2
1M,2021-04-28,nieob. uspraw.,4
1M,2021-04-29,nieob. uspraw.,4
1M,2021-05-28,nieob. uspraw.,1
1M,2021-05-31,nieob. uspraw.,6
1M,2021-06-09,nieob. uspraw.,5
1M,2021-06-23,obecność,2
2MK,2020-09-01,obecność,168
2MK,2020-09-02,obecność,136
2MK,2020-09-03,obecność,155
2MK,2020-09-04,obecność,119
2MK,2020-09-09,obecność,122
2MK,2020-09-10,obecność,142
2MK,2020-09-11,obecność,102
2MK,2020-09-16,obecność,102
2MK,2020-09-17,obecność,132
2MK,2020-09-18,obecność,67
2MK,2020-09-23,obecność,102
2MK,2020-09-24,obecność,123
2MK,2020-09-25,obecność,91
2MK,2020-09-30,obecność,79
2MK,2020-10-01,obecność,100
2MK,2020-10-02,obecność,59
2MK,2020-10-07,obecność,94
2MK,2020-10-08,obecność,81
2MK,2020-10-09,obecność,71
2MK,2020-10-14,obecność,48
2MK,2020-10-15,obecność,116
2MK,2020-10-16,obecność,88
2MK,2020-10-21,obecność,112
2MK,2020-10-22,obecność,123
2MK,2020-10-23,obecność,100
2MK,2020-10-28,nieob. uspraw.,7
2MK,2020-10-28,nauka zdalna,92
2MK,2020-10-29,nauka zdalna,97
2MK,2020-10-30,nauka zdalna,68
2MK,2020-11-04,nauka zdalna,94
2MK,2020-11-05,nieob. uspr. p.s.,2
2MK,2020-11-05,nauka zdalna,114
2MK,2020-11-06,nauka zdalna,81
2MK,2020-11-12,nauka zdalna,86
2MK,2020-11-13,nauka zdalna,38
2MK,2020-11-18,nauka zdalna,101
2MK,2020-11-19,nauka zdalna,107
2MK,2020-11-20,nauka zdalna,46
2MK,2020-11-25,nauka zdalna,118
2MK,2020-11-26,nauka zdalna,120
2MK,2020-11-27,nauka zdalna,71
2MK,2020-12-02,nauka zdalna,118
2MK,2020-12-03,nauka zdalna,117
2MK,2020-12-04,nauka zdalna,79
2MK,2020-12-09,nauka zdalna,108
2MK,2020-12-10,nauka zdalna,112
2MK,2020-12-11,nauka zdalna,82
2MK,2020-12-16,nauka zdalna,109
2MK,2020-12-17,nauka zdalna,127
2MK,2020-12-18,nauka zdalna,86
2MK,2021-01-20,nauka zdalna,105
2MK,2021-01-21,nauka zdalna,111
2MK,2021-01-22,nauka zdalna,86
2MK,2021-01-27,nauka zdalna,118
2MK,2021-01-28,nauka zdalna,124
2MK,2021-01-29,nauka zdalna,90
2MK,2021-02-03,nauka zdalna,104
2MK,2021-02-04,nauka zdalna,116
2MK,2021-02-05,nauka zdalna,93
2MK,2021-02-10,nauka zdalna,115
2MK,2021-02-11,nauka zdalna,108
2MK,2021-02-12,nauka zdalna,90
2MK,2021-02-17,nauka zdalna,128
2MK,2021-02-18,nauka zdalna,118
2MK,2021-02-19,nauka zdalna,96
2MK,2021-02-24,nauka zdalna,122
2MK,2021-02-25,nauka zdalna,117
2MK,2021-02-26,nauka zdalna,96
2MK,2021-03-03,nauka zdalna,99
2MK,2021-03-04,nauka zdalna,112
2MK,2021-03-05,nauka zdalna,89
2MK,2021-03-10,nauka zdalna,76
2MK,2021-03-11,nauka zdalna,127
2MK,2021-03-12,nauka zdalna,87
2MK,2021-03-17,nauka zdalna,119
2MK,2021-03-18,nauka zdalna,124
2MK,2021-03-19,nauka zdalna,76
2MK,2021-03-24,nauka zdalna,113
2MK,2021-03-25,nauka zdalna,109
2MK,2021-03-26,nauka zdalna,81
2MK,2021-03-31,nauka zdalna,124
2MK,2021-04-07,nauka zdalna,114
2MK,2021-04-08,nauka zdalna,104
2MK,2021-04-09,nauka zdalna,94
2MK,2021-04-14,nauka zdalna,114
2MK,2021-04-15,nauka zdalna,106
2MK,2021-04-16,nauka zdalna,74
2MK,2021-04-21,nauka zdalna,117
2MK,2021-04-22,nauka zdalna,82
2MK,2021-04-23,nauka zdalna,81
2MK,2021-04-28,nauka zdalna,123
2MK,2021-04-29,nauka zdalna,101
2MK,2021-04-30,nauka zdalna,85
2MK,2021-05-07,nauka zdalna,68
2MK,2021-05-12,nauka zdalna,128
2MK,2021-05-13,nauka zdalna,114
2MK,2021-05-14,nauka zdalna,76
2MK,2021-05-19,nauka zdalna,130
2MK,2021-05-20,obecność,17
2MK,2021-05-20,nauka zdalna,93
2MK,2021-05-21,nauka zdalna,64
2MK,2021-05-26,obecność,114
2MK,2021-05-26,nauka zdalna,20
2MK,2021-05-27,obecność,90
2MK,2021-05-28,obecność,79
2MK,2021-06-02,obecność,113
2MK,2021-06-09,nieob. uspraw.,8
2MK,2021-06-09,obecność,83
2MK,2021-06-10,obecność,98
2MK,2021-06-11,obecność,65
2MK,2021-06-16,obecność,63
2MK,2021-06-17,nieob. uspraw.,24
2MK,2021-06-18,obecność,17
2MK,2021-06-23,obecność,100
2MK,2021-06-23,nieob. uspraw.,3
2MK,2021-06-24,nieobecność,149
2MK,2021-06-24,obecność,8
2MK,2021-06-25,obecność,120
2MK,2020-09-07,obecność,80
2MK,2020-09-08,obecność,76
2MK,2020-09-09,spóźnienie,12
2MK,2020-09-11,spóźnienie,8
2MK,2020-09-14,nieobecność,8
2MK,2020-09-14,obecność,73
2MK,2020-09-15,nieobecność,24
2MK,2020-09-15,spóźnienie,1
2MK,2020-09-15,obecność,59
2MK,2020-09-16,nieobecność,20
2MK,2020-09-17,nieobecność,18
2MK,2020-09-18,nieobecność,50
2MK,2020-09-21,nieob. uspraw.,7
2MK,2020-09-21,spóźnienie,1
2MK,2020-09-21,obecność,73
2MK,2020-09-22,nieobecność,68
2MK,2020-09-23,nieobecność,29
2MK,2020-09-24,nieob. uspraw.,9
2MK,2020-09-25,spóźnienie,8
2MK,2020-09-28,obecność,60
2MK,2020-09-28,nieobecność,26
2MK,2020-09-29,obecność,84
2MK,2020-09-30,spóźnienie,11
2MK,2020-09-30,nieob. uspraw.,29
2MK,2020-10-05,obecność,53
2MK,2020-10-05,nieobecność,30
2MK,2020-10-06,obecność,55
2MK,2020-10-07,nieobecność,19
2MK,2020-10-09,nieob. uspraw.,5
2MK,2020-10-12,obecność,77
2MK,2020-10-13,obecność,56
2MK,2020-10-19,obecność,54
2MK,2020-10-20,obecność,40
2MK,2020-10-26,nauka zdalna,64
2MK,2020-10-26,nieobecność,34
2MK,2020-10-27,nauka zdalna,68
2MK,2020-10-28,nieobecność,49
2MK,2020-10-29,nieobecność,57
2MK,2020-10-30,nieobecność,48
2MK,2020-11-02,nauka zdalna,59
2MK,2020-11-03,nauka zdalna,51
2MK,2020-11-04,nieobecność,51
2MK,2020-11-04,spóźnienie,2
2MK,2020-11-06,nieobecność,41
2MK,2020-11-09,nauka zdalna,55
2MK,2020-11-10,nauka zdalna,76
2MK,2020-11-10,nieobecność,22
2MK,2020-11-12,nieobecność,66
2MK,2020-11-13,nieobecność,36
2MK,2020-11-16,nauka zdalna,71
2MK,2020-11-17,nauka zdalna,56
2MK,2020-11-18,spóźnienie,2
2MK,2020-11-20,nieobecność,25
2MK,2020-11-23,nauka zdalna,69
2MK,2020-11-24,nauka zdalna,67
2MK,2020-11-27,nieobecność,47
2MK,2020-11-30,nauka zdalna,55
2MK,2020-11-30,nieobecność,43
2MK,2020-12-01,nauka zdalna,52
2MK,2020-12-03,nieobecność,34
2MK,2020-12-07,nauka zdalna,59
2MK,2020-12-07,nieobecność,36
2MK,2020-12-08,nauka zdalna,53
2MK,2020-12-08,nieobecność,43
2MK,2020-12-11,nieobecność,38
2MK,2020-12-14,nauka zdalna,65
2MK,2020-12-14,nieobecność,31
2MK,2020-12-15,nauka zdalna,60
2MK,2020-12-16,nieobecność,32
2MK,2020-12-21,nauka zdalna,55
2MK,2020-12-21,nieobecność,36
2MK,2020-12-22,nauka zdalna,54
2MK,2020-12-22,nieobecność,35
2MK,2020-12-22,nieob. uspraw.,8
2MK,2021-01-18,nauka zdalna,72
2MK,2021-01-19,nauka zdalna,61
2MK,2021-01-19,nieobecność,37
2MK,2021-01-22,nieobecność,37
2MK,2021-01-25,nauka zdalna,62
2MK,2021-01-25,nieobecność,22
2MK,2021-01-26,nauka zdalna,69
2MK,2021-01-27,nieobecność,23
2MK,2021-01-28,nieobecność,33
2MK,2021-01-29,nieobecność,33
2MK,2021-02-01,nauka zdalna,22
2MK,2021-02-01,obecność,55
2MK,2021-02-02,nauka zdalna,5
2MK,2021-02-02,nieobecność,42
2MK,2021-02-08,nauka zdalna,27
2MK,2021-02-08,obecność,50
2MK,2021-02-09,nieobecność,34
2MK,2021-02-09,nauka zdalna,54
2MK,2021-02-10,spóźnienie,3
2MK,2021-02-11,nieobecność,34
2MK,2021-02-12,nieobecność,30
2MK,2021-02-15,obecność,35
2MK,2021-02-16,nieobecność,34
2MK,2021-02-17,nieobecność,16
2MK,2021-02-19,nieobecność,19
2MK,2021-02-22,nauka zdalna,22
2MK,2021-02-22,nieobecność,44
2MK,2021-02-23,nieobecność,39
2MK,2021-02-23,obecność,45
2MK,2021-02-24,spóźnienie,6
2MK,2021-03-01,nauka zdalna,18
2MK,2021-03-01,obecność,33
2MK,2021-03-02,nauka zdalna,78
2MK,2021-03-03,spóźnienie,4
2MK,2021-03-04,nieobecność,36
2MK,2021-03-08,nauka zdalna,24
2MK,2021-03-08,obecność,15
2MK,2021-03-09,nauka zdalna,7
2MK,2021-03-09,nieobecność,39
2MK,2021-03-10,nieobecność,27
2MK,2021-03-10,spóźnienie,2
2MK,2021-03-12,nieobecność,36
2MK,2021-03-15,nauka zdalna,16
2MK,2021-03-15,nieobecność,48
2MK,2021-03-16,nieobecność,65
2MK,2021-03-17,nieobecność,26
2MK,2021-03-18,nieobecność,33
2MK,2021-03-19,nieobecność,39
2MK,2021-03-19,spóźnienie,3
2MK,2021-03-22,nieobecność,42
2MK,2021-03-23,nauka zdalna,55
2MK,2021-03-24,nieobecność,22
2MK,2021-03-26,nieobecność,36
2MK,2021-03-29,nieobecność,45
2MK,2021-03-29,nauka zdalna,46
2MK,2021-03-30,nieobecność,42
2MK,2021-04-08,nieobecność,48
2MK,2021-04-12,nieobecność,17
2MK,2021-04-12,nauka zdalna,78
2MK,2021-04-13,nauka zdalna,68
2MK,2021-04-19,nieobecność,21
2MK,2021-04-20,nauka zdalna,65
2MK,2021-04-21,spóźnienie,4
2MK,2021-04-23,nieobecność,37
2MK,2021-04-26,nauka zdalna,20
2MK,2021-04-26,obecność,30
2MK,2021-04-27,nauka zdalna,12
2MK,2021-04-27,nieob. uspraw.,26
2MK,2021-04-28,nieobecność,14
2MK,2021-04-29,nieobecność,42
2MK,2021-05-07,nieobecność,26
2MK,2021-05-10,nauka zdalna,59
2MK,2021-05-10,nieobecność,34
2MK,2021-05-11,nauka zdalna,18
2MK,2021-05-11,nieobecność,40
2MK,2021-05-12,nieobecność,34
2MK,2021-05-17,nieobecność,30
2MK,2021-05-17,nauka zdalna,68
2MK,2021-05-18,nieobecność,32
2MK,2021-05-18,nauka zdalna,66
2MK,2021-05-20,nieobecność,42
2MK,2021-05-21,nieobecność,36
2MK,2021-05-24,obecność,67
2MK,2021-05-25,obecność,65
2MK,2021-05-31,obecność,63
2MK,2021-05-31,spóźnienie,3
2MK,2021-06-01,obecność,61
2MK,2021-06-07,spóźnienie,2
2MK,2021-06-07,obecność,43
2MK,2021-06-08,obecność,82
2MK,2021-06-14,obecność,61
2MK,2021-06-15,obecność,30
2MK,2021-06-17,nieobecność,118
2MK,2021-06-18,nieobecność,74
2MK,2021-06-21,nieobecność,92
2MK,2021-06-23,nieobecność,69
2MK,2020-09-14,spóźnienie,3
2MK,2020-09-21,nieobecność,17
2MK,2020-09-22,nieob. uspraw.,2
2MK,2020-09-23,nieob. uspraw.,8
2MK,2020-09-28,nieob. uspraw.,6
2MK,2020-10-02,nieob. uspr. p.s.,12
2MK,2020-10-05,nieob. uspraw.,15
2MK,2020-10-06,nieob. uspraw.,14
2MK,2020-10-08,nieob. uspraw.,4
2MK,2020-10-19,nieob. uspraw.,14
2MK,2020-10-20,nieob. uspraw.,18
2MK,2020-11-09,nieobecność,43
2MK,2020-12-22,spóźnienie,1
2MK,2021-01-27,spóźnienie,4
2MK,2021-02-02,obecność,51
2MK,2021-02-04,nieobecność,41
2MK,2021-02-16,nauka zdalna,8
2MK,2021-02-16,obecność,54
2MK,2021-02-22,nieob. uspraw.,12
2MK,2021-02-23,nieob. uspraw.,9
2MK,2021-03-01,nieob. uspraw.,6
2MK,2021-03-04,nieob. uspraw.,10
2MK,2021-03-05,nieobecność,27
2MK,2021-03-15,nieob. uspraw.,14
2MK,2021-03-16,nieob. uspraw.,19
2MK,2021-03-16,nauka zdalna,3
2MK,2021-03-22,nauka zdalna,51
2MK,2021-03-23,nieobecność,30
2MK,2021-03-30,nauka zdalna,49
2MK,2021-03-31,spóźnienie,1
2MK,2021-04-07,spóźnienie,2
2MK,2021-04-13,nieobecność,26
2MK,2021-04-15,nieobecność,42
2MK,2021-04-16,nieob. uspraw.,16
2MK,2021-04-19,nauka zdalna,67
2MK,2021-04-27,nieobecność,45
2MK,2021-04-27,obecność,15
2MK,2021-04-29,nieob. uspraw.,13
2MK,2021-04-30,nieobecność,33
2MK,2021-05-11,obecność,35
2MK,2021-05-13,nieob. uspraw.,9
2MK,2021-05-20,nieob. uspraw.,6
2MK,2021-05-25,nieobecność,33
2MK,2021-05-28,nieobecność,16
2MK,2021-06-02,nieobecność,27
2MK,2021-06-07,nieob. uspraw.,7
2MK,2021-06-14,nieobecność,37
2MK,2021-06-15,nieobecność,61
2MK,2021-06-17,obecność,16
2MK,2020-09-02,spóźnienie,7
2MK,2020-09-08,nieobecność,14
2MK,2020-09-18,spóźnienie,7
2MK,2020-09-23,spóźnienie,9
2MK,2020-10-06,spóźnienie,2
2MK,2020-10-07,nieob. uspraw.,10
2MK,2020-10-13,nieob. uspraw.,16
2MK,2020-10-16,nieob. uspraw.,5
2MK,2020-10-16,spóźnienie,2
2MK,2020-10-22,nieobecność,31
2MK,2020-10-29,nieob. uspraw.,4
2MK,2020-10-30,nieob. uspraw.,8
2MK,2020-11-03,nieobecność,47
2MK,2020-11-16,nieobecność,27
2MK,2020-11-17,nieobecność,28
2MK,2020-11-19,nieobecność,42
2MK,2020-11-25,nieobecność,27
2MK,2020-11-26,nieobecność,36
2MK,2020-12-01,nieobecność,40
2MK,2020-12-02,nieobecność,23
2MK,2020-12-02,spóźnienie,5
2MK,2020-12-04,nieobecność,42
2MK,2020-12-09,spóźnienie,3
2MK,2020-12-10,nieobecność,27
2MK,2020-12-15,nieobecność,31
2MK,2020-12-17,nieobecność,26
2MK,2020-12-18,nieobecność,37
2MK,2021-01-18,nieobecność,21
2MK,2021-01-20,nieobecność,41
2MK,2021-01-21,nieobecność,47
2MK,2021-01-26,nieobecność,22
2MK,2021-02-03,nieobecność,29
2MK,2021-02-03,spóźnienie,3
2MK,2021-02-05,nieobecność,29
2MK,2021-02-08,nieobecność,21
2MK,2021-02-09,obecność,10
2MK,2021-02-11,nieob. uspraw.,16
2MK,2021-02-12,nieob. uspraw.,2
2MK,2021-02-15,nieob. uspraw.,14
2MK,2021-02-16,nieob. uspraw.,2
2MK,2021-02-17,nieob. uspraw.,3
2MK,2021-02-18,nieob. uspraw.,12
2MK,2021-02-19,nieob. uspraw.,9
2MK,2021-03-03,nieob. uspraw.,3
2MK,2021-03-03,zwolniony,1
2MK,2021-03-05,nieob. uspraw.,8
2MK,2021-03-08,nieob. uspraw.,25
2MK,2021-03-09,obecność,33
2MK,2021-03-16,obecność,11
2MK,2021-03-25,nieobecność,42
2MK,2021-03-31,nieobecność,23
2MK,2021-04-07,nieobecność,22
2MK,2021-04-09,nieobecność,24
2MK,2021-04-14,nieobecność,20
2MK,2021-04-16,nieobecność,34
2MK,2021-04-21,nieobecność,23
2MK,2021-04-22,nieobecność,54
2MK,2021-05-13,nieobecność,33
2MK,2021-05-14,nieobecność,22
2MK,2021-05-19,nieobecność,29
2MK,2021-05-24,spóźnienie,8
2MK,2021-05-26,spóźnienie,1
2MK,2021-05-27,spóźnienie,2
2MK,2021-05-31,nieobecność,32
2MK,2021-06-01,nieobecność,30
2MK,2021-06-02,spóźnienie,3
2MK,2021-06-07,nieobecność,46
2MK,2021-06-09,nieobecność,57
2MK,2021-06-10,nieobecność,33
2MK,2021-06-11,nieobecność,31
2MK,2021-06-16,spóźnienie,1
2MK,2021-06-16,nieobecność,92
2MK,2020-09-24,nieobecność,26
2MK,2020-09-25,nieobecność,25
2MK,2020-09-30,nieobecność,29
2MK,2020-10-01,nieobecność,22
2MK,2020-10-06,nieobecność,27
2MK,2020-10-08,nieobecność,25
2MK,2020-10-09,nieobecność,24
2MK,2020-10-13,nieobecność,26
2MK,2020-10-15,spóźnienie,2
2MK,2020-10-15,nieobecność,35
2MK,2020-10-19,nieobecność,30
2MK,2020-10-20,nieobecność,26
2MK,2020-10-21,nieobecność,29
2MK,2020-10-23,nieobecność,24
2MK,2020-10-27,nieobecność,29
2MK,2020-11-02,nieobecność,39
2MK,2020-11-05,nieobecność,42
2MK,2020-11-18,nieobecność,38
2MK,2020-11-23,nieobecność,29
2MK,2020-11-24,nieobecność,30
2MK,2020-12-09,nieobecność,35
2MK,2021-02-01,nieobecność,7
2MK,2021-02-10,nieobecność,29
2MK,2021-02-15,nieobecność,49
2MK,2021-02-18,nieobecność,28
2MK,2021-02-24,nieobecność,18
2MK,2021-02-25,nieobecność,35
2MK,2021-02-26,nieobecność,20
2MK,2021-03-01,nieobecność,41
2MK,2021-03-02,nieobecność,20
2MK,2021-03-03,nieobecność,41
2MK,2021-03-08,nieobecność,34
2MK,2021-03-11,nieobecność,30
2MK,2021-04-20,nieobecność,25
2MK,2021-04-26,nieobecność,22
2MK,2021-05-24,nieobecność,16
2MK,2021-05-26,nieobecność,29
2MK,2021-05-27,nieobecność,18
2MK,2021-06-08,nieobecność,16
2MK,2020-09-07,nieobecność,11
2MK,2020-09-14,nieob. uspraw.,14
2MK,2020-09-15,nieob. uspraw.,14
2MK,2020-09-16,nieob. uspraw.,25
2MK,2020-09-28,spóźnienie,6
2MK,2020-10-02,nieobecność,27
2MK,2020-10-12,nieobecność,21
2MK,2021-02-23,nauka zdalna,5
2MK,2021-03-24,spóźnienie,4
2MK,2020-09-09,nieobecność,14
2MK,2020-09-29,nieobecność,14
2MK,2020-10-16,nieobecność,29
2MK,2021-02-01,nieob. uspraw.,14
2MK,2021-02-22,obecność,20
2MK,2021-02-25,spóźnienie,3
2MK,2021-03-10,nieob. uspraw.,5
2MK,2021-03-15,obecność,20
2MK,2021-03-19,nieob. uspraw.,6
2MK,2021-03-23,nieob. uspraw.,13
2MK,2021-04-07,nieob. uspraw.,10
2MK,2021-04-14,nieob. uspraw.,13
2MK,2021-04-19,nieob. uspraw.,9
2MK,2021-04-26,nieob. uspraw.,26
2MK,2021-04-28,nieob. uspraw.,10
2MK,2021-05-11,nieob. uspraw.,5
2MK,2021-05-12,nieob. uspraw.,8
2MK,2020-09-04,nieobecność,3
2MK,2020-09-09,nieob. uspraw.,8
2MK,2020-10-01,spóźnienie,1
2MK,2020-10-07,spóźnienie,1
2MK,2020-10-21,spóźnienie,1
