Dziennik,Data,Wpis,Liczba
3TM5,2021-10-01,spóźnienie,1
3TM5,2021-10-05,spóźn. uspr.,1
3TM5,2021-10-06,nieob. uspraw.,7
3TM5,2021-10-11,spóźnienie,1
3TM5,2021-10-20,spóźn. uspr.,1
3TM5,2021-10-28,nieobecność,1
3TM5,2021-11-15,nieobecność,1
3TM5,2021-11-29,spóźnienie,1
3TM5,2021-12-01,spóźnienie,1
3TM5,2021-12-03,nieobecność,2
3TM5,2022-01-19,spóźnienie,1
3TM5,2022-02-15,nieob. uspraw.,7
3TM5,2022-02-24,spóźnienie,1
3TM5,2022-03-02,spóźn. uspr.,2
3TM5,2022-03-04,nieobecność,1
3TM5,2022-03-08,spóźn. uspr.,1
3TM5,2022-03-14,spóźn. uspr.,2
3TM5,2022-03-16,spóźn. uspr.,1
3TM5,2022-03-17,spóźn. uspr.,1
3TM5,2022-03-23,spóźn. uspr.,1
3TM5,2022-04-07,spóźn. uspr.,1
3TM5,2022-04-12,spóźn. uspr.,1
3TM5,2022-04-20,spóźn. uspr.,1
3TM5,2022-04-27,spóźn. uspr.,1
3TM5,2022-06-13,spóźn. uspr.,1
3TM5,2022-06-14,spóźn. uspr.,1
3TM5,2021-10-26,nieobecność,1
3TM5,2022-04-11,nieob. uspr. p.s.,4
3TM5,2022-04-13,nieobecność,7
1M,2021-09-01,obecność,120
1M,2021-09-02,obecność,86
1M,2021-09-03,obecność,65
1M,2021-09-03,spóźnienie,10
1M,2021-09-06,obecność,89
1M,2021-09-06,nieob. uspraw.,1
1M,2021-09-07,obecność,90
1M,2021-09-08,obecność,120
1M,2021-09-09,obecność,57
1M,2021-09-09,nieobecność,4
1M,2021-09-13,obecność,105
1M,2021-09-14,obecność,80
1M,2021-09-14,nieobecność,8
1M,2021-09-15,obecność,94
1M,2021-09-15,zwolniony,2
1M,2021-09-16,obecność,84
1M,2021-09-17,obecność,70
1M,2021-09-20,obecność,96
1M,2021-09-21,obecność,79
1M,2021-09-22,obecność,104
1M,2021-09-23,obecność,87
1M,2021-09-23,nieobecność,11
1M,2021-09-24,nieob. uspr. p.s.,35
1M,2021-09-27,obecność,83
1M,2021-09-27,spóźnienie,10
1M,2021-09-27,nieobecność,10
1M,2021-09-28,obecność,73
1M,2021-09-28,spóźnienie,3
1M,2021-09-29,obecność,96
1M,2021-09-30,obecność,90
1M,2021-09-30,nieobecność,15
1M,2021-10-01,obecność,66
1M,2021-10-04,obecność,62
1M,2021-10-05,obecność,82
1M,2021-10-05,spóźnienie,7
1M,2021-10-06,obecność,118
1M,2021-10-07,obecność,87
1M,2021-10-08,obecność,40
1M,2021-10-08,nieobecność,9
1M,2021-10-11,nieob. uspraw.,5
1M,2021-10-12,obecność,87
1M,2021-10-13,obecność,94
1M,2021-10-15,nieob. uspraw.,32
1M,2021-10-18,obecność,105
1M,2021-10-19,obecność,73
1M,2021-10-19,spóźnienie,8
1M,2021-10-20,obecność,105
1M,2021-10-20,zwolniony,7
1M,2021-10-21,obecność,70
1M,2021-10-22,nieobecność,13
1M,2021-10-22,obecność,57
1M,2021-10-25,obecność,76
1M,2021-10-26,obecność,63
1M,2021-10-27,obecność,83
1M,2021-10-27,nieobecność,9
1M,2021-10-28,nieobecność,17
1M,2021-10-28,obecność,53
1M,2021-10-29,obecność,45
1M,2021-11-02,obecność,72
1M,2021-11-02,spóźnienie,6
1M,2021-11-03,obecność,96
1M,2021-11-04,obecność,85
1M,2021-11-04,spóźnienie,5
1M,2021-11-05,obecność,60
1M,2021-11-08,obecność,97
1M,2021-11-09,obecność,80
1M,2021-11-10,obecność,76
1M,2021-11-10,nieobecność,18
1M,2021-11-15,obecność,62
1M,2021-11-16,obecność,67
1M,2021-11-16,nieobecność,2
1M,2021-11-17,nieobecność,9
1M,2021-11-18,obecność,60
1M,2021-11-19,obecność,38
1M,2021-11-22,nauka zdalna,97
1M,2021-11-22,nieobecność,7
1M,2021-11-23,nauka zdalna,57
1M,2021-11-23,nieobecność,14
1M,2021-11-24,nauka zdalna,120
1M,2021-11-25,nieobecność,12
1M,2021-11-25,nauka zdalna,74
1M,2021-11-26,nauka zdalna,43
1M,2021-11-26,nieobecność,12
1M,2021-11-29,nieobecność,13
1M,2021-11-30,obecność,72
1M,2021-12-01,spóźnienie,11
1M,2021-12-01,obecność,90
1M,2021-12-02,spóźnienie,8
1M,2021-12-02,obecność,82
1M,2021-12-02,nieobecność,5
1M,2021-12-03,nieob. uspraw.,15
1M,2021-12-06,obecność,90
1M,2021-12-07,obecność,75
1M,2021-12-08,obecność,88
1M,2021-12-09,nieob. uspraw.,20
1M,2021-12-10,nieobecność,7
1M,2021-12-10,obecność,57
1M,2021-12-13,obecność,90
1M,2021-12-13,nieobecność,1
1M,2021-12-14,obecność,64
1M,2021-12-15,obecność,98
1M,2021-12-16,nieobecność,18
1M,2021-12-17,obecność,40
1M,2021-12-20,nieobecność,12
1M,2021-12-20,nauka zdalna,31
1M,2021-12-21,nieobecność,27
1M,2021-12-22,nieobecność,9
1M,2021-12-22,obecność,110
1M,2022-01-03,nieobecność,13
1M,2022-01-04,nieobecność,38
1M,2022-01-04,nauka zdalna,65
1M,2022-01-05,nauka zdalna,120
1M,2022-01-10,nieobecność,7
1M,2022-01-11,obecność,71
1M,2022-01-12,obecność,96
1M,2022-01-12,nieobecność,6
1M,2022-01-13,obecność,85
1M,2022-01-14,obecność,65
1M,2022-01-17,obecność,63
1M,2022-01-17,nieobecność,2
1M,2022-01-18,nieob. uspraw.,15
1M,2022-01-19,nieob. uspraw.,24
1M,2022-01-20,nieob. uspraw.,14
1M,2022-01-21,nieob. uspraw.,15
1M,2022-01-24,nieob. uspraw.,20
1M,2022-01-25,nieob. uspraw.,24
1M,2022-01-26,nieob. uspraw.,48
1M,2022-01-27,nieob. uspraw.,14
1M,2022-01-28,nieob. uspraw.,20
1M,2022-02-14,nieobecność,19
1M,2022-02-15,nieobecność,20
1M,2022-02-15,nauka zdalna,67
1M,2022-02-16,obecność,72
1M,2022-02-17,nieobecność,21
1M,2022-02-17,nauka zdalna,76
1M,2022-02-18,nauka zdalna,50
1M,2022-02-18,nieobecność,20
1M,2022-02-21,nieob. uspraw.,20
1M,2022-02-22,obecność,95
1M,2022-02-22,spóźnienie,2
1M,2022-02-22,nieob. uspraw.,8
1M,2022-02-23,obecność,100
1M,2022-02-23,nieobecność,14
1M,2022-02-24,obecność,87
1M,2022-02-25,obecność,60
1M,2022-02-28,obecność,62
1M,2022-02-28,nieobecność,6
1M,2022-03-01,nieob. uspraw.,8
1M,2022-03-02,obecność,112
1M,2022-03-03,obecność,89
1M,2022-03-04,obecność,37
1M,2022-03-07,obecność,57
1M,2022-03-08,obecność,91
1M,2022-03-08,nieob. uspraw.,9
1M,2022-03-09,obecność,112
1M,2022-03-10,obecność,105
1M,2022-03-11,obecność,45
1M,2022-03-14,obecność,58
1M,2022-03-15,obecność,92
1M,2022-03-16,obecność,103
1M,2022-03-16,nieobecność,9
1M,2022-03-17,obecność,100
1M,2022-03-18,nieob. uspraw.,20
1M,2022-03-21,nieob. uspraw.,20
1M,2022-03-22,obecność,99
1M,2022-03-23,obecność,108
1M,2022-03-24,obecność,90
1M,2022-03-25,obecność,88
1M,2022-03-28,obecność,67
1M,2022-03-29,obecność,79
1M,2022-03-29,nieobecność,4
1M,2022-03-30,obecność,116
1M,2022-03-31,obecność,88
1M,2022-04-01,obecność,77
1M,2022-04-04,nieobecność,12
1M,2022-04-05,obecność,85
1M,2022-04-05,nieobecność,9
1M,2022-04-06,obecność,110
1M,2022-04-06,nieobecność,18
1M,2022-04-07,obecność,75
1M,2022-04-08,obecność,77
1M,2022-04-11,obecność,56
1M,2022-04-11,nieobecność,7
1M,2022-04-12,obecność,82
1M,2022-04-12,nieobecność,2
1M,2022-04-13,nieobecność,16
1M,2022-04-20,obecność,95
1M,2022-04-20,nieobecność,22
1M,2022-04-21,obecność,99
1M,2022-04-22,obecność,65
1M,2022-04-25,obecność,63
1M,2022-04-25,spóźnienie,3
1M,2022-04-26,obecność,82
1M,2022-04-26,nieobecność,9
1M,2022-04-27,obecność,122
1M,2022-04-28,obecność,80
1M,2022-04-28,nieobecność,17
1M,2022-04-29,obecność,39
1M,2022-05-04,nieob. uspraw.,32
1M,2022-05-05,obecność,73
1M,2022-05-06,obecność,61
1M,2022-05-09,nieob. uspraw.,31
1M,2022-05-10,obecność,66
1M,2022-05-11,nieob. uspraw.,24
1M,2022-05-12,obecność,65
1M,2022-05-12,nieobecność,8
1M,2022-05-13,obecność,65
1M,2022-05-13,nieobecność,5
1M,2022-05-16,obecność,68
1M,2022-05-16,nieobecność,3
1M,2022-05-17,obecność,89
1M,2022-05-17,nieobecność,5
1M,2022-05-18,obecność,110
1M,2022-05-19,obecność,84
1M,2022-05-20,nieobecność,13
1M,2022-05-20,obecność,80
1M,2022-05-23,obecność,66
1M,2022-05-23,nieobecność,10
1M,2022-05-24,obecność,75
1M,2022-05-25,obecność,92
1M,2022-05-25,nieobecność,9
1M,2022-05-26,obecność,72
1M,2022-05-27,obecność,57
1M,2022-05-30,obecność,85
1M,2022-05-31,obecność,82
1M,2022-05-31,nieobecność,18
1M,2022-06-01,nieob. uspraw.,29
1M,2022-06-02,obecność,59
1M,2022-06-02,nieobecność,10
1M,2022-06-03,obecność,68
1M,2022-06-03,nieobecność,16
1M,2022-06-06,nieob. uspraw.,29
1M,2022-06-07,nieob. uspraw.,42
1M,2022-06-08,obecność,66
1M,2022-06-08,zwolniony,12
1M,2022-06-09,obecność,33
1M,2022-06-09,nieobecność,7
1M,2022-06-10,nieob. uspraw.,25
1M,2022-06-13,obecność,55
1M,2022-06-13,nieobecność,16
1M,2022-06-14,nieobecność,27
1M,2022-06-15,obecność,120
1M,2022-06-20,nieobecność,69
1M,2022-06-21,nieobecność,89
1M,2022-06-22,obecność,120
1M,2022-06-23,nieobecność,65
1M,2022-06-24,obecność,78
1M,2021-09-09,nieob. uspraw.,44
1M,2021-10-04,spóźnienie,6
1M,2021-10-08,nieob. uspraw.,20
1M,2021-10-11,obecność,68
1M,2021-10-13,zwolniony,6
1M,2021-10-15,nieobecność,16
1M,2021-10-19,zwolniony,2
1M,2021-10-25,nieob. uspraw.,21
1M,2021-10-29,nieob. uspraw.,30
1M,2021-11-08,spóźnienie,5
1M,2021-11-09,zwolniony,1
1M,2021-11-15,nieob. uspraw.,28
1M,2021-11-16,nieob. uspraw.,20
1M,2021-11-17,obecność,82
1M,2021-11-19,spóźnienie,6
1M,2021-11-29,nauka zdalna,56
1M,2021-12-03,obecność,60
1M,2021-12-07,spóźnienie,8
1M,2021-12-09,obecność,59
1M,2021-12-09,nieobecność,9
1M,2021-12-16,obecność,60
1M,2021-12-20,spóźnienie,1
1M,2021-12-21,nauka zdalna,59
1M,2022-01-03,nauka zdalna,61
1M,2022-01-10,obecność,68
1M,2022-01-18,obecność,79
1M,2022-01-19,obecność,78
1M,2022-01-19,zwolniony,4
1M,2022-01-20,obecność,87
1M,2022-01-21,obecność,34
1M,2022-01-24,obecność,53
1M,2022-01-25,obecność,62
1M,2022-01-26,obecność,72
1M,2022-01-27,nieobecność,27
1M,2022-01-27,nauka zdalna,63
1M,2022-01-28,nauka zdalna,40
1M,2022-02-14,nauka zdalna,52
1M,2022-02-28,spóźnienie,2
1M,2022-03-01,obecność,94
1M,2022-03-01,nieobecność,3
1M,2022-03-07,spóźnienie,2
1M,2022-03-08,nieob. uspr. p.s.,5
1M,2022-03-14,spóźnienie,2
1M,2022-03-15,spóźnienie,3
1M,2022-03-18,obecność,50
1M,2022-03-21,obecność,53
1M,2022-03-22,spóźnienie,7
1M,2022-04-04,obecność,67
1M,2022-04-07,nieob. uspraw.,12
1M,2022-04-08,nieob. uspraw.,12
1M,2022-04-11,spóźnienie,1
1M,2022-04-12,nieob. uspr. p.s.,3
1M,2022-04-13,obecność,88
1M,2022-04-22,spóźnienie,4
1M,2022-04-22,nieob. uspr. p.s.,3
1M,2022-04-25,nieob. uspraw.,10
1M,2022-04-29,nieobecność,9
1M,2022-05-04,obecność,96
1M,2022-05-05,spóźnienie,2
1M,2022-05-05,nieobecność,9
1M,2022-05-11,obecność,90
1M,2022-05-11,spóźnienie,7
1M,2022-05-13,spóźnienie,5
1M,2022-05-24,nieobecność,6
1M,2022-05-25,nieob. uspraw.,26
1M,2022-05-26,nieob. uspraw.,12
1M,2022-05-27,nieob. uspraw.,24
1M,2022-06-01,obecność,88
1M,2022-06-01,nieobecność,11
1M,2022-06-02,spóźnienie,6
1M,2022-06-03,nieob. uspraw.,12
1M,2022-06-10,obecność,51
1M,2022-06-13,nieob. uspraw.,24
1M,2022-06-14,nieob. uspraw.,34
1M,2022-06-15,nieob. uspraw.,8
1M,2022-06-20,nieob. uspraw.,24
1M,2022-06-21,nieob. uspraw.,21
1M,2022-06-22,nieob. uspraw.,8
1M,2022-06-23,nieob. uspraw.,15
1M,2021-09-22,nieob. uspraw.,16
1M,2021-09-24,obecność,18
1M,2021-09-24,spóźn. uspr.,1
1M,2021-10-12,nieob. uspr. p.s.,1
1M,2021-10-13,nieob. uspraw.,16
1M,2021-10-15,obecność,12
1M,2021-10-26,nieob. uspraw.,24
1M,2021-10-27,nieob. uspraw.,24
1M,2021-10-28,nieob. uspraw.,35
1M,2021-12-01,spóźn. uspr.,2
1M,2021-12-06,nieob. uspraw.,14
1M,2021-12-08,nieob. uspraw.,24
1M,2022-01-17,nieob. uspraw.,10
1M,2022-02-21,obecność,52
1M,2022-02-23,nieob. uspraw.,6
1M,2022-04-11,nieob. uspraw.,15
1M,2022-04-13,nieob. uspraw.,24
1M,2022-05-31,nieob. uspr. p.s.,3
1M,2022-06-06,obecność,63
1M,2022-06-08,nieob. uspraw.,32
1M,2022-06-09,nieob. uspraw.,24
1M,2022-06-14,obecność,34
1M,2021-10-07,nieob. uspraw.,9
1M,2021-11-04,nieob. uspraw.,14
1M,2021-11-05,nieob. uspraw.,10
1M,2021-11-29,nieob. uspraw.,21
1M,2021-11-30,nieob. uspraw.,18
1M,2021-12-01,nieob. uspraw.,8
1M,2021-12-02,nieob. uspraw.,9
1M,2021-12-07,nieob. uspraw.,6
1M,2021-12-10,nieob. uspraw.,11
1M,2021-12-13,nieob. uspraw.,14
1M,2021-12-14,nieob. uspraw.,11
1M,2021-12-15,nieob. uspraw.,16
1M,2021-12-16,nieob. uspraw.,12
1M,2021-12-17,nieob. uspraw.,25
1M,2022-02-15,nieob. uspraw.,18
1M,2022-02-16,nieob. uspraw.,24
1M,2022-03-14,nieob. uspraw.,15
1M,2022-03-29,nieob. uspraw.,25
1M,2022-04-12,nieob. uspraw.,21
1M,2022-05-09,obecność,31
1M,2022-05-13,nieob. uspraw.,5
1M,2022-06-07,obecność,34
1M,2022-06-07,nieobecność,19
1M,2021-09-20,nieob. uspraw.,7
1M,2021-09-21,nieob. uspraw.,6
1M,2021-09-23,nieob. uspraw.,7
1M,2021-09-24,spóźnienie,1
1M,2021-10-07,zwolniony,2
1M,2021-11-17,zwolniony,13
1M,2021-11-25,nieob. uspraw.,3
1M,2022-01-18,spóźnienie,4
1M,2022-03-04,nieob. uspraw.,23
1M,2022-03-11,nieob. uspraw.,12
1M,2022-04-21,nieob. uspraw.,7
1M,2022-04-22,nieob. uspraw.,5
1M,2022-05-23,nieob. uspraw.,18
1M,2022-05-24,nieob. uspraw.,12
1M,2022-06-20,obecność,2
1M,2022-04-07,spóźnienie,2
1M,2022-04-26,nieob. uspraw.,20
1M,2022-04-27,nieob. uspraw.,6
1M,2022-04-28,nieob. uspraw.,15
1M,2022-04-29,nieob. uspraw.,16
1M,2022-05-27,spóźnienie,3
1M,2022-06-08,nieobecność,18
1M,2021-10-07,nieobecność,7
1M,2021-11-17,nieob. uspraw.,16
1M,2021-11-18,nieob. uspraw.,15
1M,2021-11-19,nieob. uspraw.,20
1M,2021-11-23,spóźnienie,4
1M,2021-12-17,nieobecność,10
1M,2022-03-03,nieob. uspraw.,14
1M,2021-10-08,spóźnienie,5
1M,2021-10-26,spóźnienie,2
1M,2021-10-27,zwolniony,4
1M,2021-11-10,nieob. uspraw.,26
1M,2021-12-20,nieob. uspraw.,1
1M,2022-01-03,nieob. uspraw.,1
1M,2022-01-13,spóźnienie,3
1M,2022-03-02,nieob. uspraw.,8
1M,2022-03-29,spóźnienie,3
1M,2022-05-16,nieob. uspraw.,24
1M,2022-05-31,spóźnienie,5
1M,2021-09-24,nieob. uspraw.,5
1M,2021-09-28,nieobecność,13
1M,2021-10-19,nieob. uspraw.,7
1M,2021-11-02,nieob. uspraw.,12
1M,2022-02-17,nieob. uspraw.,6
1M,2022-02-25,nieob. uspraw.,15
1M,2022-03-25,nieob. uspraw.,7
1M,2022-04-05,nieob. uspraw.,17
1M,2022-05-05,nieob. uspraw.,12
1M,2022-05-06,nieob. uspraw.,15
1M,2022-05-20,nieob. uspraw.,2
1M,2021-09-02,spóźnienie,4
1M,2021-09-14,zwolniony,2
1M,2021-09-15,nieob. uspraw.,12
1M,2021-09-16,nieob. uspraw.,14
1M,2021-09-27,zwolniony,2
1M,2021-10-06,nieobecność,1
1M,2021-10-12,nieobecność,2
1M,2021-11-03,nieob. uspraw.,8
1M,2021-11-08,nieobecność,3
1M,2021-11-15,nieobecność,14
1M,2021-11-19,nieobecność,11
1M,2021-11-26,spóźnienie,1
1M,2021-12-09,spóźnienie,1
1M,2021-12-15,nieobecność,6
1M,2022-01-12,nieob. uspraw.,18
1M,2022-01-13,nieobecność,14
1M,2022-01-19,nieobecność,14
1M,2022-01-20,spóźnienie,3
1M,2022-01-21,nieobecność,26
1M,2022-01-25,nieobecność,4
1M,2022-01-28,nieobecność,15
1M,2022-02-14,nieob. uspraw.,4
1M,2022-02-17,spóźnienie,2
1M,2022-02-18,nieob. uspraw.,5
1M,2022-02-24,spóźnienie,3
1M,2022-03-03,nieobecność,2
1M,2022-03-07,nieobecność,5
1M,2022-03-11,nieobecność,3
1M,2022-03-15,nieob. uspraw.,10
1M,2022-03-17,nieob. uspraw.,4
1M,2022-03-18,nieobecność,5
1M,2022-03-23,nieobecność,12
1M,2022-03-24,nieob. uspraw.,6
1M,2022-03-28,nieob. uspraw.,10
1M,2022-04-07,nieobecność,7
1M,2022-04-12,spóźnienie,3
1M,2022-04-21,nieobecność,2
1M,2022-04-21,spóźnienie,4
1M,2022-04-22,nieobecność,3
1M,2022-05-06,spóźnienie,2
1M,2022-05-10,spóźnienie,1
1M,2022-05-11,nieobecność,7
1M,2022-05-17,spóźnienie,1
1M,2022-05-18,nieob. uspraw.,8
1M,2022-05-23,spóźnienie,1
1M,2022-05-24,spóźnienie,2
1M,2022-05-26,nieobecność,8
1M,2022-05-26,spóźnienie,4
1M,2022-05-30,nieobecność,2
1M,2022-06-10,nieobecność,4
1M,2022-06-24,nieobecność,18
1M,2021-09-20,spóźnienie,2
1M,2021-09-24,nieobecność,15
1M,2021-09-29,nieobecność,16
1M,2021-10-01,nieobecność,9
1M,2021-11-03,nieobecność,16
1M,2021-11-04,nieobecność,1
1M,2021-12-01,zwolniony,1
1M,2021-12-08,nieobecność,8
1M,2021-12-22,spóźnienie,1
1M,2022-01-18,nieobecność,7
1M,2022-02-21,spóźnienie,3
1M,2022-02-28,nieob. uspraw.,5
1M,2022-03-22,nieobecność,1
1M,2022-03-30,nieobecność,2
1M,2022-04-01,nieob. uspraw.,18
1M,2022-04-20,nieob. uspraw.,11
1M,2022-05-12,nieob. uspraw.,7
1M,2022-05-19,nieob. uspraw.,6
1M,2022-06-02,nieob. uspraw.,5
1M,2021-09-15,nieobecność,12
1M,2021-11-09,nieob. uspraw.,8
1M,2021-12-02,spóźn. uspr.,1
1M,2021-12-09,spóźn. uspr.,1
1M,2021-12-21,nieob. uspraw.,4
1M,2022-01-04,nieob. uspraw.,2
1M,2022-01-11,nieob. uspraw.,12
1M,2022-03-07,nieob. uspraw.,11
1M,2022-03-30,nieob. uspraw.,10
1M,2021-09-17,nieobecność,5
1M,2021-09-21,nieobecność,5
1M,2021-09-29,nieob. uspraw.,8
1M,2021-10-04,nieobecność,1
1M,2021-10-11,nieobecność,2
1M,2021-10-20,nieob. uspraw.,8
1M,2021-10-21,nieob. uspraw.,5
1M,2021-10-22,nieob. uspraw.,5
1M,2021-11-26,nieob. uspraw.,4
1M,2021-12-01,nieobecność,8
1M,2022-01-11,nieobecność,7
1M,2022-01-14,nieobecność,5
1M,2022-01-20,nieobecność,1
1M,2022-02-16,nieobecność,24
1M,2022-03-09,nieob. uspraw.,8
1M,2022-03-17,nieobecność,1
1M,2022-03-23,nieob. uspraw.,8
1M,2022-03-25,nieobecność,1
1M,2022-03-31,nieobecność,2
1M,2022-04-08,nieobecność,7
1M,2022-04-25,nieobecność,3
1M,2022-05-10,nieob. uspraw.,10
1M,2022-05-30,nieob. uspraw.,8
1M,2022-06-06,nieobecność,3
1M,2022-06-21,obecność,1
1M,2021-10-04,nieob. uspraw.,5
1M,2022-01-27,obecność,1
1M,2022-03-28,zwolniony,1
1M,2022-03-31,nieob. uspraw.,6
1M,2022-05-27,nieobecność,12
1M,2021-09-28,zwolniony,1
1M,2021-10-04,spóźn. uspr.,1
1M,2021-10-05,spóźn. uspr.,1
1M,2021-10-06,nieob. uspraw.,1
1M,2021-10-08,spóźn. uspr.,1
1M,2021-10-13,nieobecność,4
1M,2021-10-25,spóźnienie,1
1M,2021-10-26,nieobecność,1
1M,2021-11-15,spóźnienie,1
1M,2021-11-16,spóźnienie,1
1M,2021-11-25,spóźnienie,1
1M,2021-12-06,spóźnienie,1
1M,2021-12-07,nieobecność,1
1M,2022-01-24,nieobecność,1
1M,2022-01-24,spóźnienie,1
1M,2022-03-16,nieob. uspraw.,8
1M,2022-03-28,spóźnienie,1
1M,2022-04-01,nieobecność,1
1M,2022-05-06,nieobecność,2
1M,2022-05-09,nieobecność,1
1M,2022-05-10,nieobecność,2
1M,2022-05-18,nieobecność,10
1M,2022-05-19,nieobecność,6
1M,2022-05-20,spóźnienie,1
1M,2022-05-25,spóźnienie,1
1M,2022-05-31,spóźn. uspr.,1
1M,2022-05-31,nieob. uspraw.,2
1M,2021-09-16,nieobecność,7
1M,2021-10-25,nieobecność,7
1M,2021-11-05,nieobecność,5
1M,2021-11-09,nieobecność,1
1M,2021-11-22,nieob. uspraw.,1
1M,2022-01-13,nieob. uspraw.,3
1M,2022-01-14,nieob. uspraw.,5
1M,2022-03-21,nieobecność,2
2M,2021-09-01,obecność,98
2M,2021-09-02,obecność,91
2M,2021-09-03,obecność,80
2M,2021-09-06,nieob. uspraw.,7
2M,2021-09-07,nieob. uspraw.,6
2M,2021-09-08,nieob. uspraw.,8
2M,2021-09-09,nieob. uspraw.,10
2M,2021-09-13,nieob. uspraw.,33
2M,2021-09-14,nieob. uspraw.,24
2M,2021-09-15,nieob. uspraw.,21
2M,2021-09-16,obecność,76
2M,2021-09-17,obecność,65
2M,2021-09-20,nieob. uspraw.,11
2M,2021-09-21,nieob. uspraw.,6
2M,2021-09-22,nieob. uspraw.,6
2M,2021-09-23,nieob. uspraw.,2
2M,2021-09-23,nieobecność,15
2M,2021-09-24,nieob. uspraw.,14
2M,2021-09-27,obecność,84
2M,2021-09-28,obecność,76
2M,2021-09-29,obecność,75
2M,2021-09-30,obecność,68
2M,2021-10-01,obecność,63
2M,2021-10-04,nieob. uspraw.,14
2M,2021-10-05,nieob. uspraw.,14
2M,2021-10-06,nieob. uspraw.,14
2M,2021-10-07,obecność,63
2M,2021-10-08,obecność,68
2M,2021-10-11,nieob. uspraw.,7
2M,2021-10-12,nieob. uspraw.,6
2M,2021-10-13,nieob. uspraw.,7
2M,2021-10-15,nieob. uspraw.,14
2M,2021-10-15,,13
2M,2021-10-18,nieob. uspraw.,14
2M,2021-10-19,nieob. uspraw.,12
2M,2021-10-20,obecność,81
2M,2021-10-21,obecność,86
2M,2021-10-22,obecność,81
2M,2021-10-25,nieobecność,13
2M,2021-10-26,obecność,60
2M,2021-10-27,obecność,80
2M,2021-10-28,obecność,86
2M,2021-10-29,obecność,56
2M,2021-11-02,nieobecność,19
2M,2021-11-03,nieobecność,14
2M,2021-11-04,nieobecność,21
2M,2021-11-05,nieobecność,30
2M,2021-11-08,nieobecność,21
2M,2021-11-09,obecność,65
2M,2021-11-10,obecność,38
2M,2021-11-15,nieobecność,26
2M,2021-11-16,nieobecność,22
2M,2021-11-17,nieobecność,16
2M,2021-11-18,nieobecność,13
2M,2021-11-19,nieobecność,33
2M,2021-11-22,obecność,71
2M,2021-11-23,obecność,76
2M,2021-11-24,obecność,70
2M,2021-11-25,obecność,81
2M,2021-11-26,obecność,58
2M,2021-11-29,nieobecność,16
2M,2021-11-30,obecność,66
2M,2021-12-01,obecność,63
2M,2021-12-02,obecność,49
2M,2021-12-03,obecność,53
2M,2021-12-06,nieob. uspraw.,17
2M,2021-12-07,nieob. uspraw.,6
2M,2021-12-08,nieob. uspraw.,17
2M,2021-12-09,nieob. uspraw.,21
2M,2021-12-10,nieob. uspraw.,21
2M,2021-12-13,obecność,63
2M,2021-12-14,obecność,70
2M,2021-12-15,nieobecność,35
2M,2021-12-16,nieobecność,19
2M,2021-12-17,nieobecność,32
2M,2021-12-20,nauka zdalna,66
2M,2021-12-21,spóźnienie,2
2M,2021-12-21,nauka zdalna,82
2M,2021-12-22,nieobecność,19
2M,2021-12-22,nauka zdalna,93
2M,2022-01-03,nieobecność,31
2M,2022-01-04,nieobecność,9
2M,2022-01-05,nieobecność,27
2M,2022-01-10,nieob. uspraw.,18
2M,2022-01-11,nieob. uspraw.,31
2M,2022-01-12,nieob. uspraw.,18
2M,2022-01-13,nieob. uspraw.,7
2M,2022-01-14,nieob. uspraw.,21
2M,2022-01-17,obecność,71
2M,2022-01-18,obecność,63
2M,2022-01-19,obecność,82
2M,2022-01-20,obecność,64
2M,2022-01-21,obecność,87
2M,2022-01-24,nieobecność,20
2M,2022-01-25,nieobecność,34
2M,2022-01-26,nieobecność,38
2M,2022-01-27,nieobecność,38
2M,2022-01-28,nieobecność,67
2M,2022-01-28,nauka zdalna,50
2M,2022-02-14,nieobecność,23
2M,2022-02-14,nauka zdalna,78
2M,2022-02-15,nieobecność,20
2M,2022-02-16,nauka zdalna,78
2M,2022-02-17,nieobecność,35
2M,2022-02-18,nauka zdalna,55
2M,2022-02-18,nieobecność,36
2M,2022-02-21,nieobecność,25
2M,2022-02-22,nieobecność,18
2M,2022-02-23,nieobecność,20
2M,2022-02-24,nieobecność,29
2M,2022-02-25,nieobecność,35
2M,2022-02-28,nieob. uspraw.,28
2M,2022-03-01,nieob. uspraw.,14
2M,2022-03-02,nieob. uspraw.,19
2M,2022-03-03,nieob. uspraw.,14
2M,2022-03-04,nieob. uspraw.,7
2M,2022-03-07,nieob. uspraw.,14
2M,2022-03-08,obecność,54
2M,2022-03-09,obecność,85
2M,2022-03-10,obecność,98
2M,2022-03-11,obecność,61
2M,2022-03-14,obecność,75
2M,2022-03-15,obecność,82
2M,2022-03-16,obecność,71
2M,2022-03-16,nieobecność,17
2M,2022-03-17,obecność,83
2M,2022-03-17,nieobecność,25
2M,2022-03-18,obecność,76
2M,2022-03-21,nieob. uspraw.,35
2M,2022-03-22,nieob. uspraw.,24
2M,2022-03-23,nieob. uspraw.,10
2M,2022-03-24,nieob. uspraw.,17
2M,2022-03-25,nieob. uspraw.,21
2M,2022-03-28,nieob. uspraw.,42
2M,2022-03-29,obecność,66
2M,2022-03-30,obecność,59
2M,2022-03-31,obecność,77
2M,2022-04-01,obecność,11
2M,2022-04-01,nieob. uspraw.,73
2M,2022-04-04,nieobecność,39
2M,2022-04-05,nieobecność,27
2M,2022-04-06,nieobecność,22
2M,2022-04-07,obecność,91
2M,2022-04-08,obecność,73
